frequency,Vgate,Ir,Ii,Vr,Vi,C_gg
3162280000.0,0.6,-1.678345e-16,-5.048075e-10,0.001,0.0,2.540654494063206e-17
3548130000.0,0.6,-2.0990150000000002e-16,-5.664032999999999e-10,0.001,0.0,2.5406590225995584e-17
3981070000.0,0.6,-2.63678e-16,-6.35515e-10,0.001,0.0,2.5406575031096126e-17
4466840000.0,0.6,-3.3089850000000004e-16,-7.130596e-10,0.001,0.0,2.5406542445919184e-17
5011870000.0,0.6,-4.159e-16,-8.00066e-10,0.001,0.0,2.5406576527276313e-17
5623410000.0,0.6,-5.225854000000001e-16,-8.976888e-10,0.001,0.0,2.540657890465604e-17
6309570000.0,0.6,-6.572434e-16,-1.0072000000000002e-09,0.001,0.0,2.5405987837864865e-17
7079460000.0,0.6,-8.265957e-16,-1.1301000000000003e-09,0.001,0.0,2.5406033961368656e-17
7943280000.0,0.6,-1.0393e-15,-1.2680000000000002e-09,0.001,0.0,2.5406188355505953e-17
8912510000.0,0.6,-1.3078000000000003e-15,-1.4227000000000003e-09,0.001,0.0,2.540583264836051e-17
10000000000.0,0.6,-1.6452000000000002e-15,-1.5963000000000002e-09,0.001,0.0,2.540590356575926e-17
10.0,0.8,-7.3726e-18,-1.5688e-18,0.001,0.0,2.496822747225654e-17
11.22018,0.8,-7.3726e-18,-1.7602e-18,0.001,0.0,2.496791770099537e-17
12.58925,0.8,-7.3726e-18,-1.9750000000000003e-18,0.001,0.0,2.4968208003375368e-17
14.12538,0.8,-7.3726e-18,-2.2159000000000003e-18,0.001,0.0,2.4967217759616445e-17
15.84893,0.8,-7.3726e-18,-2.4863e-18,0.001,0.0,2.496742272250426e-17
17.78279,0.8,-7.3726e-18,-2.7897e-18,0.001,0.0,2.4967653823919668e-17
19.95262,0.8,-7.3726e-18,-3.1301000000000004e-18,0.001,0.0,2.4967692832918267e-17
22.38721,0.8,-7.3726e-18,-3.512e-18,0.001,0.0,2.4967477418523186e-17
25.11886,0.8,-7.3726e-18,-3.9406000000000004e-18,0.001,0.0,2.496793121773531e-17
28.18383,0.8,-7.3726e-18,-4.4214e-18,0.001,0.0,2.4967779942843328e-17
31.62278,0.8,-7.3726e-18,-4.9609e-18,0.001,0.0,2.4967816149768733e-17
35.48134,0.8,-7.3726e-18,-5.5662000000000005e-18,0.001,0.0,2.496772230806694e-17
39.81072,0.8,-7.3726e-18,-6.245400000000001e-18,0.001,0.0,2.4967804691453034e-17
44.66836,0.8,-7.3726e-18,-7.0074e-18,0.001,0.0,2.4967613501416833e-17
50.11872,0.8,-7.3726e-18,-7.862500000000001e-18,0.001,0.0,2.4967831182840007e-17
56.23413,0.8,-7.3726e-18,-8.8218e-18,0.001,0.0,2.49676322362964e-17
63.09573,0.8,-7.3726e-18,-9.8982e-18,0.001,0.0,2.4967576375012992e-17
70.79458,0.8,-7.3726e-18,-1.1106000000000001e-17,0.001,0.0,2.4967657100001017e-17
79.43282,0.8,-7.3726e-18,-1.24611e-17,0.001,0.0,2.496758470066173e-17
89.12509,0.8,-7.3726e-18,-1.3981600000000003e-17,0.001,0.0,2.496761296211476e-17
100.0,0.8,-7.3726e-18,-1.56877e-17,0.001,0.0,2.4967750007427264e-17
112.20185,0.8,-7.3726e-18,-1.76018e-17,0.001,0.0,2.4967622880682658e-17
125.89254,0.8,-7.3726e-18,-1.9749600000000002e-17,0.001,0.0,2.4967694385129542e-17
141.25375,0.8,-7.3726e-18,-2.2159400000000002e-17,0.001,0.0,2.4967677289633345e-17
158.48932,0.8,-7.3726e-18,-2.48633e-17,0.001,0.0,2.4967720831767854e-17
177.82794,0.8,-7.3726e-18,-2.7897e-17,0.001,0.0,2.4967648207782216e-17
199.52623,0.8,-7.3726e-18,-3.1301000000000003e-17,0.001,0.0,2.4967689078871568e-17
223.87211,0.8,-7.3726e-18,-3.5120300000000006e-17,0.001,0.0,2.4967689578975658e-17
251.18864,0.8,-7.3726e-18,-3.9405600000000005e-17,0.001,0.0,2.496767379887081e-17
281.83829,0.8,-7.3726e-18,-4.42138e-17,0.001,0.0,2.4967667888122804e-17
316.22777,0.8,-7.3726e-18,-4.96087e-17,0.001,0.0,2.4967667530789302e-17
354.81339,0.8,-7.3726e-18,-5.56619e-17,0.001,0.0,2.4967678155795556e-17
398.10717,0.8,-7.3726e-18,-6.24537e-17,0.001,0.0,2.4967686639198945e-17
446.68359,0.8,-7.3726e-18,-7.00742e-17,0.001,0.0,2.4967685321079503e-17
501.18723,0.8,-7.3726e-18,-7.86245e-17,0.001,0.0,2.496767091038757e-17
562.34133,0.8,-7.3726e-18,-8.82182e-17,0.001,0.0,2.4967687508704796e-17
630.95734,0.8,-7.3726e-18,-9.898240000000001e-17,0.001,0.0,2.4967675689610366e-17
707.94578,0.8,-7.3726e-18,-1.110601e-16,0.001,0.0,2.496768028658947e-17
794.32823,0.8,-7.3726e-18,-1.2461150000000002e-16,0.001,0.0,2.496768393979365e-17
891.25094,0.8,-7.3726e-18,-1.398164e-16,0.001,0.0,2.4967683271463003e-17
1000.0,0.8,-7.3726e-18,-1.568765e-16,0.001,0.0,2.496767042995572e-17
1122.02,0.8,-7.3726e-18,-1.7601840000000002e-16,0.001,0.0,2.496764624082144e-17
1258.93,0.8,-7.3726e-18,-1.9749580000000002e-16,0.001,0.0,2.4967577871595993e-17
1412.54,0.8,-7.3726e-18,-2.21594e-16,0.001,0.0,2.496763310030545e-17
1584.8899999999999,0.8,-7.3726e-18,-2.486325e-16,0.001,0.0,2.4967721033192004e-17
1778.28,0.8,-7.3726e-18,-2.789703e-16,0.001,0.0,2.4967666633392366e-17
1995.26,0.8,-7.3726e-18,-3.130098e-16,0.001,0.0,2.4967701906621468e-17
2238.72,0.8,-7.3726e-18,-3.5120280000000006e-16,0.001,0.0,2.496768762851733e-17
2511.8900000000003,0.8,-7.3726e-18,-3.94056e-16,0.001,0.0,2.4967638015605742e-17
2818.38,0.8,-7.3726e-18,-4.421381e-16,0.001,0.0,2.496769922588818e-17
3162.28,0.8,-7.3726e-18,-4.960871000000001e-16,0.001,0.0,2.496765440413986e-17
3548.13,0.8,-7.3726e-18,-5.566189000000001e-16,0.001,0.0,2.496770111393139e-17
3981.0699999999997,0.8,-7.3726e-18,-6.245367000000001e-16,0.001,0.0,2.496768530754298e-17
4466.84,0.8,-7.3726e-18,-7.007417000000001e-16,0.001,0.0,2.4967651714773312e-17
5011.87,0.8,-7.3726e-18,-7.862451e-16,0.001,0.0,2.4967685543875153e-17
5623.41,0.8,-7.3726e-18,-8.821815000000001e-16,0.001,0.0,2.4967688009450298e-17
6309.57,0.8,-7.3726e-18,-9.89824e-16,0.001,0.0,2.4967689143791453e-17
7079.46,0.8,-7.3726e-18,-1.1106000000000001e-15,0.001,0.0,2.4967650046452552e-17
7943.28,0.8,-7.3726e-18,-1.2461e-15,0.001,0.0,2.496739062286748e-17
8912.509999999998,0.8,-7.3726e-18,-1.3982000000000003e-15,0.001,0.0,2.496832445978609e-17
10000.0,0.8,-7.3726e-18,-1.5688000000000002e-15,0.001,0.0,2.4968227472256545e-17
11220.179999999998,0.8,-7.3726e-18,-1.7602e-15,0.001,0.0,2.4967917700995372e-17
12589.25,0.8,-7.3726e-18,-1.9750000000000003e-15,0.001,0.0,2.496820800337537e-17
14125.38,0.8,-7.3726e-18,-2.2159e-15,0.001,0.0,2.4967217759616442e-17
15848.929999999998,0.8,-7.3726e-18,-2.4863e-15,0.001,0.0,2.496742272250426e-17
17782.789999999997,0.8,-7.3726e-18,-2.7897e-15,0.001,0.0,2.496765382391967e-17
19952.62,0.8,-7.3726e-18,-3.1301000000000005e-15,0.001,0.0,2.496769283291827e-17
22387.21,0.8,-7.3726e-18,-3.5120000000000003e-15,0.001,0.0,2.496747741852319e-17
25118.86,0.8,-7.3726e-18,-3.9406e-15,0.001,0.0,2.4967931217735313e-17
28183.83,0.8,-7.3726e-18,-4.4214000000000004e-15,0.001,0.0,2.496777994284333e-17
31622.78,0.8,-7.3726e-18,-4.9609e-15,0.001,0.0,2.4967816149768733e-17
35481.340000000004,0.8,-7.3726e-18,-5.5662000000000004e-15,0.001,0.0,2.496772230806694e-17
39810.72,0.8,-7.3726e-18,-6.245400000000001e-15,0.001,0.0,2.4967804691453037e-17
44668.36,0.8,-7.3726e-18,-7.0074e-15,0.001,0.0,2.4967613501416833e-17
50118.72,0.8,-7.3726e-18,-7.8625e-15,0.001,0.0,2.496783118284001e-17
56234.13,0.8,-7.3726e-18,-8.8218e-15,0.001,0.0,2.4967632236296396e-17
63095.73,0.8,-7.3726e-18,-9.8982e-15,0.001,0.0,2.496757637501299e-17
70794.58,0.8,-7.3726e-18,-1.1106e-14,0.001,0.0,2.4967657100001014e-17
79432.82,0.8,-7.3726e-18,-1.24611e-14,0.001,0.0,2.496758470066173e-17
89125.09,0.8,-7.3726e-18,-1.3981600000000001e-14,0.001,0.0,2.4967612962114756e-17
100000.0,0.8,-7.3726e-18,-1.56877e-14,0.001,0.0,2.496775000742727e-17
112201.84999999999,0.8,-7.3726e-18,-1.7601800000000003e-14,0.001,0.0,2.4967622880682664e-17
125892.54,0.8,-7.3726e-18,-1.9749600000000004e-14,0.001,0.0,2.4967694385129545e-17
141253.75,0.8,-7.3726e-18,-2.2159400000000004e-14,0.001,0.0,2.4967677289633348e-17
158489.31999999998,0.8,-7.3726e-18,-2.48633e-14,0.001,0.0,2.496772083176786e-17
177827.94,0.8,-7.3726e-18,-2.7897e-14,0.001,0.0,2.496764820778222e-17
199526.23,0.8,-7.3726e-18,-3.1301e-14,0.001,0.0,2.4967689078871565e-17
223872.11,0.8,-7.3726e-18,-3.51203e-14,0.001,0.0,2.496768957897566e-17
251188.63999999998,0.8,-7.3726e-18,-3.94056e-14,0.001,0.0,2.496767379887081e-17
281838.29,0.8,-7.3726e-18,-4.4213800000000005e-14,0.001,0.0,2.4967667888122807e-17
316227.77,0.8,-7.3726e-18,-4.9608700000000003e-14,0.001,0.0,2.4967667530789306e-17
354813.39,0.8,-7.3726e-18,-5.5661900000000005e-14,0.001,0.0,2.4967678155795553e-17
398107.17,0.8,-7.3726e-18,-6.24537e-14,0.001,0.0,2.496768663919895e-17
446683.58999999997,0.8,-7.3726e-18,-7.007420000000001e-14,0.001,0.0,2.4967685321079503e-17
501187.23,0.8,-7.3726e-18,-7.862450000000001e-14,0.001,0.0,2.4967670910387574e-17
562341.33,0.8,-7.3726e-18,-8.82182e-14,0.001,0.0,2.4967687508704796e-17
630957.3400000001,0.8,-7.3726e-18,-9.898240000000001e-14,0.001,0.0,2.4967675689610363e-17
707945.78,0.8,-7.3726e-18,-1.1106010000000002e-13,0.001,0.0,2.4967680286589473e-17
794328.23,0.8,-7.3726e-18,-1.2461150000000002e-13,0.001,0.0,2.4967683939793654e-17
891250.9400000001,0.8,-7.3726e-18,-1.398164e-13,0.001,0.0,2.4967683271463e-17
1000000.0,0.8,-7.3726e-18,-1.568765e-13,0.001,0.0,2.496767042995572e-17
1122020.0,0.8,-7.3726e-18,-1.7601840000000003e-13,0.001,0.0,2.496764624082144e-17
1258930.0,0.8,-7.3726e-18,-1.9749580000000002e-13,0.001,0.0,2.4967577871595996e-17
1412540.0,0.8,-7.3726e-18,-2.21594e-13,0.001,0.0,2.496763310030545e-17
1584890.0,0.8,-7.3726e-18,-2.486325e-13,0.001,0.0,2.4967721033191998e-17
1778280.0,0.8,-7.3726e-18,-2.7897030000000004e-13,0.001,0.0,2.4967666633392363e-17
1995260.0,0.8,-7.3726e-18,-3.1300980000000003e-13,0.001,0.0,2.4967701906621464e-17
2238720.0,0.8,-7.3726e-18,-3.5120280000000006e-13,0.001,0.0,2.496768762851733e-17
2511890.0,0.8,-7.3726e-18,-3.94056e-13,0.001,0.0,2.4967638015605745e-17
2818380.0,0.8,-7.3726e-18,-4.4213810000000004e-13,0.001,0.0,2.4967699225888184e-17
3162280.0,0.8,-7.3726e-18,-4.960871000000001e-13,0.001,0.0,2.4967654404139864e-17
3548130.0,0.8,-7.3726e-18,-5.566189000000001e-13,0.001,0.0,2.4967701113931394e-17
3981070.0,0.8,-7.3726e-18,-6.245367e-13,0.001,0.0,2.4967685307542973e-17
4466840.0,0.8,-7.3726e-18,-7.007417000000001e-13,0.001,0.0,2.4967651714773305e-17
5011870.0,0.8,-7.3726e-18,-7.862451e-13,0.001,0.0,2.4967685543875153e-17
5623410.0,0.8,-7.3726e-18,-8.821815000000001e-13,0.001,0.0,2.49676880094503e-17
6309570.0,0.8,-7.3726e-18,-9.89824e-13,0.001,0.0,2.4967689143791447e-17
7079460.0,0.8,-7.3726e-18,-1.1106e-12,0.001,0.0,2.4967650046452546e-17
7943280.0,0.8,-7.3726e-18,-1.2461e-12,0.001,0.0,2.4967390622867475e-17
8912510.0,0.8,-7.3726e-18,-1.3982e-12,0.001,0.0,2.4968324459786085e-17
10000000.0,0.8,-7.3726e-18,-1.5688e-12,0.001,0.0,2.496822747225654e-17
11220180.0,0.8,-7.3726e-18,-1.7602e-12,0.001,0.0,2.4967917700995362e-17
12589250.0,0.8,-7.3726e-18,-1.975e-12,0.001,0.0,2.4968208003375365e-17
14125380.0,0.8,-7.3726e-18,-2.2159e-12,0.001,0.0,2.4967217759616442e-17
15848930.0,0.8,-7.3726e-18,-2.4863e-12,0.001,0.0,2.4967422722504256e-17
17782790.0,0.8,-7.3726e-18,-2.7896999999999997e-12,0.001,0.0,2.4967653823919665e-17
19952620.0,0.8,-7.3726e-18,-3.1301e-12,0.001,0.0,2.4967692832918264e-17
22387210.0,0.8,-7.3726e-18,-3.512e-12,0.001,0.0,2.4967477418523186e-17
25118860.0,0.8,-7.3726e-18,-3.9405999999999996e-12,0.001,0.0,2.496793121773531e-17
28183830.0,0.8,-7.3726e-18,-4.4214000000000005e-12,0.001,0.0,2.496777994284333e-17
31622780.0,0.8,-7.3726e-18,-4.960899999999999e-12,0.001,0.0,2.4967816149768724e-17
35481340.0,0.8,-7.3726e-18,-5.5662e-12,0.001,0.0,2.4967722308066942e-17
39810720.0,0.8,-7.3726e-18,-6.2454e-12,0.001,0.0,2.4967804691453034e-17
44668360.0,0.8,-7.3726e-18,-7.007399999999999e-12,0.001,0.0,2.4967613501416826e-17
50118720.0,0.8,-7.3726e-18,-7.8625e-12,0.001,0.0,2.496783118284e-17
56234130.0,0.8,-7.3726e-18,-8.8218e-12,0.001,0.0,2.49676322362964e-17
63095730.0,0.8,-7.3726e-18,-9.898199999999999e-12,0.001,0.0,2.4967576375012992e-17
70794580.0,0.8,-7.3726e-18,-1.1105999999999999e-11,0.001,0.0,2.4967657100001008e-17
79432820.0,0.8,-7.3726e-18,-1.24611e-11,0.001,0.0,2.4967584700661727e-17
89125090.0,0.8,-7.3726e-18,-1.39816e-11,0.001,0.0,2.4967612962114753e-17
100000000.0,0.8,-7.3726e-18,-1.56877e-11,0.001,0.0,2.4967750007427267e-17
112201850.0,0.8,-7.3726e-18,-1.76018e-11,0.001,0.0,2.496762288068266e-17
125892540.0,0.8,-7.806300000000001e-18,-1.97496e-11,0.001,0.0,2.4967694385129542e-17
141253750.0,0.8,-7.806300000000001e-18,-2.21594e-11,0.001,0.0,2.4967677289633342e-17
158489320.0,0.8,-7.806300000000001e-18,-2.4863299999999997e-11,0.001,0.0,2.496772083176785e-17
177827940.0,0.8,-7.806300000000001e-18,-2.7897e-11,0.001,0.0,2.4967648207782222e-17
199526230.0,0.8,-8.2399e-18,-3.1301e-11,0.001,0.0,2.4967689078871568e-17
223872110.0,0.8,-8.2399e-18,-3.51203e-11,0.001,0.0,2.4967689578975658e-17
251188640.0,0.8,-8.4568e-18,-3.9405599999999996e-11,0.001,0.0,2.4967673798870804e-17
281838290.0,0.8,-8.8905e-18,-4.42138e-11,0.001,0.0,2.49676678881228e-17
316227770.0,0.8,-9.3241e-18,-4.9608699999999996e-11,0.001,0.0,2.4967667530789302e-17
354813390.0,0.8,-9.7578e-18,-5.56619e-11,0.001,0.0,2.4967678155795562e-17
398107170.0,0.8,-9.974700000000001e-18,-6.245369999999999e-11,0.001,0.0,2.4967686639198945e-17
446683590.0,0.8,-1.10589e-17,-7.00742e-11,0.001,0.0,2.49676853210795e-17
501187230.0,0.8,-1.19262e-17,-7.86245e-11,0.001,0.0,2.496767091038757e-17
562341330.0,0.8,-1.2576700000000002e-17,-8.821819999999999e-11,0.001,0.0,2.4967687508704793e-17
630957340.0,0.8,-1.4094600000000002e-17,-9.898239999999999e-11,0.001,0.0,2.4967675689610366e-17
707945780.0,0.8,-1.5612500000000002e-17,-1.1106010000000001e-10,0.001,0.0,2.4967680286589473e-17
794328230.0,0.8,-1.77809e-17,-1.246115e-10,0.001,0.0,2.496768393979365e-17
891250940.0,0.8,-2.0383e-17,-1.3981639999999998e-10,0.001,0.0,2.4967683271463e-17
1000000000.0,0.8,-2.36356e-17,-1.568765e-10,0.001,0.0,2.4967670429955718e-17
1122020000.0,0.8,-2.81893e-17,-1.760184e-10,0.001,0.0,2.4967646240821444e-17
1258930000.0,0.8,-3.29597e-17,-1.974958e-10,0.001,0.0,2.4967577871595993e-17
1412540000.0,0.8,-3.9898600000000004e-17,-2.21594e-10,0.001,0.0,2.4967633100305446e-17
1584890000.0,0.8,-4.8572300000000005e-17,-2.4863249999999997e-10,0.001,0.0,2.4967721033191995e-17
1778280000.0,0.8,-5.91974e-17,-2.789703e-10,0.001,0.0,2.4967666633392363e-17
1995260000.0,0.8,-7.22079e-17,-3.130098e-10,0.001,0.0,2.496770190662146e-17
2238720000.0,0.8,-8.91214e-17,-3.512028e-10,0.001,0.0,2.496768762851732e-17
2511890000.0,0.8,-1.101549e-16,-3.94056e-10,0.001,0.0,2.4967638015605742e-17
2818380000.0,0.8,-1.3682630000000002e-16,-4.421381e-10,0.001,0.0,2.496769922588818e-17
3162280000.0,0.8,-1.697861e-16,-4.960871e-10,0.001,0.0,2.4967654404139858e-17
3548130000.0,0.8,-2.122868e-16,-5.566189e-10,0.001,0.0,2.496770111393139e-17
3981070000.0,0.8,-2.654127e-16,-6.245367e-10,0.001,0.0,2.4967685307542973e-17
4466840000.0,0.8,-3.31549e-16,-7.007417e-10,0.001,0.0,2.4967651714773305e-17
5011870000.0,0.8,-4.159e-16,-7.862450999999999e-10,0.001,0.0,2.496768554387515e-17
5623410000.0,0.8,-5.215012000000001e-16,-8.821815e-10,0.001,0.0,2.4967688009450295e-17
6309570000.0,0.8,-6.550750000000001e-16,-9.89824e-10,0.001,0.0,2.496768914379145e-17
7079460000.0,0.8,-8.224758000000001e-16,-1.1106e-09,0.001,0.0,2.496765004645255e-17
7943280000.0,0.8,-1.033e-15,-1.2461e-09,0.001,0.0,2.496739062286748e-17
8912510000.0,0.8,-1.2989e-15,-1.3982000000000002e-09,0.001,0.0,2.4968324459786088e-17
10000000000.0,0.8,-1.6335e-15,-1.5688e-09,0.001,0.0,2.4968227472256542e-17
