frequency,Vgate,Ir,Ii,Vr,Vi,C_gg
3162280000.0,0.6,-4.490765e-16,-8.593121e-10,0.001,0.0,4.324846894445687e-17
3548130000.0,0.6,-5.648693e-16,-9.64164e-10,0.001,0.0,4.324854685461191e-17
3981070000.0,0.6,-7.108029000000001e-16,-1.0818000000000001e-09,0.001,0.0,4.3248126116047294e-17
4466840000.0,0.6,-8.949005000000001e-16,-1.2138e-09,0.001,0.0,4.3248083639651875e-17
5011870000.0,0.6,-1.1263000000000002e-15,-1.3619000000000002e-09,0.001,0.0,4.324795275951936e-17
5623410000.0,0.6,-1.4171e-15,-1.5281000000000001e-09,0.001,0.0,4.3248610458551894e-17
6309570000.0,0.6,-1.7842e-15,-1.7146e-09,0.001,0.0,4.324970884313254e-17
7079460000.0,0.6,-2.2454e-15,-1.9238e-09,0.001,0.0,4.324938335977437e-17
7943280000.0,0.6,-2.8269000000000002e-15,-2.1585000000000004e-09,0.001,0.0,4.324862584018896e-17
8912510000.0,0.6,-3.5588e-15,-2.4219e-09,0.001,0.0,4.3249023751363124e-17
10000000000.0,0.6,-4.4797000000000006e-15,-2.7174e-09,0.001,0.0,4.3248764235791646e-17
10.0,0.8,0.0,-2.387e-18,0.001,0.0,3.7990284916035414e-17
11.22018,0.8,0.0,-2.6782e-18,0.001,0.0,3.798947687013169e-17
12.58925,0.8,0.0,-3.005e-18,0.001,0.0,3.798960255703442e-17
14.12538,0.8,0.0,-3.3717000000000003e-18,0.001,0.0,3.7989967110473743e-17
15.84893,0.8,0.0,-3.7831e-18,0.001,0.0,3.798988734324332e-17
17.78279,0.8,0.0,-4.2447e-18,0.001,0.0,3.798981976068818e-17
19.95262,0.8,0.0,-4.7626e-18,0.001,0.0,3.7989563875293613e-17
22.38721,0.8,0.0,-5.3437e-18,0.001,0.0,3.7989381856879935e-17
25.11886,0.8,0.0,-5.9958e-18,0.001,0.0,3.7989829466400385e-17
28.18383,0.8,0.0,-6.7273000000000004e-18,0.001,0.0,3.7989267202580615e-17
31.62278,0.8,0.0,-7.5482e-18,0.001,0.0,3.798949179819878e-17
35.48134,0.8,0.0,-8.469200000000001e-18,0.001,0.0,3.79894063762496e-17
39.81072,0.8,0.0,-9.5026e-18,0.001,0.0,3.7989409943478656e-17
44.66836,0.8,0.0,-1.0662100000000001e-17,0.001,0.0,3.7989438581136575e-17
50.11872,0.8,0.0,-1.1963100000000002e-17,0.001,0.0,3.798952765957816e-17
56.23413,0.8,0.0,-1.34228e-17,0.001,0.0,3.7989473121285825e-17
63.09573,0.8,0.0,-1.50606e-17,0.001,0.0,3.7989400169073235e-17
70.79458,0.8,0.0,-1.68983e-17,0.001,0.0,3.798946154987818e-17
79.43282,0.8,0.0,-1.8960200000000002e-17,0.001,0.0,3.7989455139713714e-17
89.12509,0.8,0.0,-2.1273700000000004e-17,0.001,0.0,3.7989465288102985e-17
100.0,0.8,0.0,-2.38695e-17,0.001,0.0,3.798948914131996e-17
112.20185,0.8,0.0,-2.6782e-17,0.001,0.0,3.798945994105392e-17
125.89254,0.8,0.0,-3.00499e-17,0.001,0.0,3.798946406528255e-17
141.25375,0.8,0.0,-3.3716600000000004e-17,0.001,0.0,3.798952986559436e-17
158.48932,0.8,0.0,-3.78306e-17,0.001,0.0,3.798948086932455e-17
177.82794,0.8,0.0,-4.24467e-17,0.001,0.0,3.798954271718355e-17
199.52623,0.8,0.0,-4.762590000000001e-17,0.001,0.0,3.7989478396902e-17
223.87211,0.8,0.0,-5.34372e-17,0.001,0.0,3.798952234376238e-17
251.18864,0.8,0.0,-5.995750000000001e-17,0.001,0.0,3.798950661316657e-17
281.83829,0.8,0.0,-6.72734e-17,0.001,0.0,3.7989494431712283e-17
316.22777,0.8,0.0,-7.5482e-17,0.001,0.0,3.798949540219837e-17
354.81339,0.8,0.0,-8.46922e-17,0.001,0.0,3.798949715885135e-17
398.10717,0.8,0.0,-9.502620000000001e-17,0.001,0.0,3.798949276205969e-17
446.68359,0.8,0.0,-1.0662120000000001e-16,0.001,0.0,3.7989510692321597e-17
501.18723,0.8,0.0,-1.19631e-16,0.001,0.0,3.7989525385605954e-17
562.34133,0.8,0.0,-1.342281e-16,0.001,0.0,3.79894993968045e-17
630.95734,0.8,0.0,-1.506065e-16,0.001,0.0,3.798952388250137e-17
707.94578,0.8,0.0,-1.6898320000000003e-16,0.001,0.0,3.798950758557579e-17
794.32823,0.8,0.0,-1.8960230000000002e-16,0.001,0.0,3.798951381419803e-17
891.25094,0.8,0.0,-2.1273730000000002e-16,0.001,0.0,3.79895171555426e-17
1000.0,0.8,0.0,-2.386951e-16,0.001,0.0,3.7989505056814266e-17
1122.02,0.8,0.0,-2.678204e-16,0.001,0.0,3.798946589262994e-17
1258.93,0.8,0.0,-3.004994e-16,0.001,0.0,3.798937582403207e-17
1412.54,0.8,0.0,-3.3716580000000003e-16,0.001,0.0,3.7989440094817406e-17
1584.8899999999999,0.8,0.0,-3.7830630000000005e-16,0.001,0.0,3.798958769870812e-17
1778.28,0.8,0.0,-4.2446670000000002e-16,0.001,0.0,3.7989503049522355e-17
1995.26,0.8,0.0,-4.762594000000001e-16,0.001,0.0,3.7989554095195735e-17
2238.72,0.8,0.0,-5.343719e-16,0.001,0.0,3.798953390080403e-17
2511.8900000000003,0.8,0.0,-5.995751000000001e-16,0.001,0.0,3.798945850328536e-17
2818.38,0.8,0.0,-6.727343e-16,0.001,0.0,3.7989550462487686e-17
3162.28,0.8,0.0,-7.548203000000001e-16,0.001,0.0,3.798948287030477e-17
3548.13,0.8,0.0,-8.469223e-16,0.001,0.0,3.7989552372589814e-17
3981.0699999999997,0.8,0.0,-9.502625000000001e-16,0.001,0.0,3.798952897333185e-17
4466.84,0.8,0.0,-1.0662e-15,0.001,0.0,3.798904825885387e-17
5011.87,0.8,0.0,-1.1963e-15,0.001,0.0,3.798922526339159e-17
5623.41,0.8,0.0,-1.3423000000000001e-15,0.001,0.0,3.799005943231085e-17
6309.57,0.8,0.0,-1.5061000000000002e-15,0.001,0.0,3.799042720671989e-17
7079.46,0.8,0.0,-1.6898000000000002e-15,0.001,0.0,3.7988776380781127e-17
7943.28,0.8,0.0,-1.896e-15,0.001,0.0,3.798906397637167e-17
8912.509999999998,0.8,0.0,-2.1274000000000002e-15,0.001,0.0,3.798999674992771e-17
10000.0,0.8,0.0,-2.3870000000000003e-15,0.001,0.0,3.7990284916035426e-17
11220.179999999998,0.8,0.0,-2.6782e-15,0.001,0.0,3.798947687013169e-17
12589.25,0.8,0.0,-3.005e-15,0.001,0.0,3.798960255703442e-17
14125.38,0.8,0.0,-3.3717000000000003e-15,0.001,0.0,3.7989967110473743e-17
15848.929999999998,0.8,0.0,-3.7831e-15,0.001,0.0,3.798988734324332e-17
17782.789999999997,0.8,0.0,-4.2447000000000005e-15,0.001,0.0,3.798981976068819e-17
19952.62,0.8,0.0,-4.7626000000000005e-15,0.001,0.0,3.7989563875293613e-17
22387.21,0.8,0.0,-5.3437000000000004e-15,0.001,0.0,3.798938185687994e-17
25118.86,0.8,0.0,-5.9958e-15,0.001,0.0,3.798982946640039e-17
28183.83,0.8,0.0,-6.7273e-15,0.001,0.0,3.7989267202580615e-17
31622.78,0.8,0.0,-7.5482e-15,0.001,0.0,3.798949179819879e-17
35481.340000000004,0.8,0.0,-8.469200000000001e-15,0.001,0.0,3.79894063762496e-17
39810.72,0.8,0.0,-9.5026e-15,0.001,0.0,3.7989409943478656e-17
44668.36,0.8,0.0,-1.0662100000000001e-14,0.001,0.0,3.7989438581136575e-17
50118.72,0.8,0.0,-1.1963100000000002e-14,0.001,0.0,3.7989527659578174e-17
56234.13,0.8,0.0,-1.3422800000000002e-14,0.001,0.0,3.7989473121285825e-17
63095.73,0.8,0.0,-1.5060600000000003e-14,0.001,0.0,3.7989400169073235e-17
70794.58,0.8,0.0,-1.68983e-14,0.001,0.0,3.798946154987818e-17
79432.82,0.8,0.0,-1.89602e-14,0.001,0.0,3.798945513971371e-17
89125.09,0.8,0.0,-2.1273700000000003e-14,0.001,0.0,3.7989465288102985e-17
100000.0,0.8,0.0,-2.3869500000000002e-14,0.001,0.0,3.798948914131997e-17
112201.84999999999,0.8,0.0,-2.6782000000000003e-14,0.001,0.0,3.798945994105393e-17
125892.54,0.8,0.0,-3.00499e-14,0.001,0.0,3.798946406528255e-17
141253.75,0.8,0.0,-3.37166e-14,0.001,0.0,3.7989529865594354e-17
158489.31999999998,0.8,0.0,-3.78306e-14,0.001,0.0,3.7989480869324554e-17
177827.94,0.8,0.0,-4.2446700000000006e-14,0.001,0.0,3.7989542717183556e-17
199526.23,0.8,0.0,-4.762590000000001e-14,0.001,0.0,3.7989478396902e-17
223872.11,0.8,0.0,-5.34372e-14,0.001,0.0,3.798952234376239e-17
251188.63999999998,0.8,0.0,-5.995750000000001e-14,0.001,0.0,3.7989506613166575e-17
281838.29,0.8,0.0,-6.727340000000001e-14,0.001,0.0,3.798949443171229e-17
316227.77,0.8,0.0,-7.5482e-14,0.001,0.0,3.798949540219837e-17
354813.39,0.8,0.0,-8.469220000000001e-14,0.001,0.0,3.798949715885136e-17
398107.17,0.8,0.0,-9.502620000000002e-14,0.001,0.0,3.798949276205969e-17
446683.58999999997,0.8,0.0,-1.0662120000000002e-13,0.001,0.0,3.7989510692321597e-17
501187.23,0.8,0.0,-1.1963100000000001e-13,0.001,0.0,3.798952538560596e-17
562341.33,0.8,0.0,-1.3422810000000001e-13,0.001,0.0,3.79894993968045e-17
630957.3400000001,0.8,0.0,-1.5060650000000003e-13,0.001,0.0,3.798952388250137e-17
707945.78,0.8,0.0,-1.6898320000000003e-13,0.001,0.0,3.7989507585575796e-17
794328.23,0.8,0.0,-1.8960230000000004e-13,0.001,0.0,3.7989513814198034e-17
891250.9400000001,0.8,0.0,-2.1273730000000002e-13,0.001,0.0,3.79895171555426e-17
1000000.0,0.8,0.0,-2.3869510000000003e-13,0.001,0.0,3.798950505681427e-17
1122020.0,0.8,0.0,-2.6782040000000004e-13,0.001,0.0,3.798946589262994e-17
1258930.0,0.8,0.0,-3.004994e-13,0.001,0.0,3.798937582403207e-17
1412540.0,0.8,0.0,-3.371658e-13,0.001,0.0,3.79894400948174e-17
1584890.0,0.8,0.0,-3.7830630000000007e-13,0.001,0.0,3.798958769870811e-17
1778280.0,0.8,0.0,-4.244667e-13,0.001,0.0,3.7989503049522355e-17
1995260.0,0.8,0.0,-4.762594000000001e-13,0.001,0.0,3.798955409519573e-17
2238720.0,0.8,0.0,-5.343719000000001e-13,0.001,0.0,3.798953390080403e-17
2511890.0,0.8,0.0,-5.995751000000001e-13,0.001,0.0,3.798945850328536e-17
2818380.0,0.8,0.0,-6.727343000000001e-13,0.001,0.0,3.798955046248769e-17
3162280.0,0.8,0.0,-7.548203000000001e-13,0.001,0.0,3.798948287030477e-17
3548130.0,0.8,0.0,-8.469223e-13,0.001,0.0,3.798955237258982e-17
3981070.0,0.8,0.0,-9.502625e-13,0.001,0.0,3.798952897333184e-17
4466840.0,0.8,0.0,-1.0662e-12,0.001,0.0,3.7989048258853864e-17
5011870.0,0.8,0.0,-1.1962999999999999e-12,0.001,0.0,3.7989225263391584e-17
5623410.0,0.8,0.0,-1.3423e-12,0.001,0.0,3.799005943231085e-17
6309570.0,0.8,0.0,-1.5061e-12,0.001,0.0,3.799042720671988e-17
7079460.0,0.8,0.0,-1.6898e-12,0.001,0.0,3.798877638078112e-17
7943280.0,0.8,0.0,-1.896e-12,0.001,0.0,3.7989063976371665e-17
8912510.0,0.8,0.0,-2.1274e-12,0.001,0.0,3.79899967499277e-17
10000000.0,0.8,0.0,-2.387e-12,0.001,0.0,3.7990284916035414e-17
11220180.0,0.8,0.0,-2.6782e-12,0.001,0.0,3.798947687013168e-17
12589250.0,0.8,0.0,-3.005e-12,0.001,0.0,3.7989602557034415e-17
14125380.0,0.8,0.0,-3.3717000000000003e-12,0.001,0.0,3.7989967110473743e-17
15848930.0,0.8,0.0,-3.7831e-12,0.001,0.0,3.7989887343243315e-17
17782790.0,0.8,0.0,-4.2446999999999995e-12,0.001,0.0,3.798981976068817e-17
19952620.0,0.8,0.0,-4.7626e-12,0.001,0.0,3.798956387529361e-17
22387210.0,0.8,0.0,-5.3437e-12,0.001,0.0,3.798938185687994e-17
25118860.0,0.8,0.0,-5.9958e-12,0.001,0.0,3.798982946640039e-17
28183830.0,0.8,0.0,-6.7272999999999994e-12,0.001,0.0,3.798926720258061e-17
31622780.0,0.8,0.0,-7.548199999999999e-12,0.001,0.0,3.798949179819877e-17
35481340.0,0.8,0.0,-8.469200000000001e-12,0.001,0.0,3.7989406376249605e-17
39810720.0,0.8,0.0,-9.5026e-12,0.001,0.0,3.7989409943478656e-17
44668360.0,0.8,0.0,-1.06621e-11,0.001,0.0,3.798943858113657e-17
50118720.0,0.8,0.0,-1.1963100000000001e-11,0.001,0.0,3.7989527659578156e-17
56234130.0,0.8,0.0,-1.34228e-11,0.001,0.0,3.7989473121285825e-17
63095730.0,0.8,0.0,-1.50606e-11,0.001,0.0,3.7989400169073235e-17
70794580.0,0.8,0.0,-1.68983e-11,0.001,0.0,3.7989461549878177e-17
79432820.0,0.8,-8.6736e-19,-1.89602e-11,0.001,0.0,3.798945513971371e-17
89125090.0,0.8,-8.6736e-19,-2.12737e-11,0.001,0.0,3.7989465288102985e-17
100000000.0,0.8,-8.6736e-19,-2.38695e-11,0.001,0.0,3.7989489141319963e-17
112201850.0,0.8,-8.6736e-19,-2.6781999999999998e-11,0.001,0.0,3.798945994105392e-17
125892540.0,0.8,-8.6736e-19,-3.00499e-11,0.001,0.0,3.7989464065282546e-17
141253750.0,0.8,-8.6736e-19,-3.3716599999999996e-11,0.001,0.0,3.7989529865594354e-17
158489320.0,0.8,-8.6736e-19,-3.78306e-11,0.001,0.0,3.798948086932454e-17
177827940.0,0.8,-1.0842000000000002e-18,-4.24467e-11,0.001,0.0,3.7989542717183556e-17
199526230.0,0.8,-1.9516e-18,-4.76259e-11,0.001,0.0,3.7989478396902e-17
223872110.0,0.8,-1.9516e-18,-5.34372e-11,0.001,0.0,3.798952234376238e-17
251188640.0,0.8,-2.6021000000000002e-18,-5.99575e-11,0.001,0.0,3.798950661316656e-17
281838290.0,0.8,-3.0358000000000004e-18,-6.727339999999999e-11,0.001,0.0,3.798949443171228e-17
316227770.0,0.8,-3.6863e-18,-7.5482e-11,0.001,0.0,3.7989495402198366e-17
354813390.0,0.8,-4.553600000000001e-18,-8.46922e-11,0.001,0.0,3.7989497158851364e-17
398107170.0,0.8,-5.637900000000001e-18,-9.50262e-11,0.001,0.0,3.7989492762059686e-17
446683590.0,0.8,-7.3726e-18,-1.066212e-10,0.001,0.0,3.798951069232159e-17
501187230.0,0.8,-8.8905e-18,-1.19631e-10,0.001,0.0,3.7989525385605954e-17
562341330.0,0.8,-1.1492500000000001e-17,-1.342281e-10,0.001,0.0,3.798949939680449e-17
630957340.0,0.8,-1.4094600000000002e-17,-1.506065e-10,0.001,0.0,3.7989523882501375e-17
707945780.0,0.8,-1.77809e-17,-1.689832e-10,0.001,0.0,3.798950758557579e-17
794328230.0,0.8,-2.2551400000000002e-17,-1.896023e-10,0.001,0.0,3.798951381419803e-17
891250940.0,0.8,-2.81893e-17,-2.127373e-10,0.001,0.0,3.79895171555426e-17
1000000000.0,0.8,-3.51282e-17,-2.386951e-10,0.001,0.0,3.7989505056814266e-17
1122020000.0,0.8,-4.4452300000000005e-17,-2.678204e-10,0.001,0.0,3.798946589262994e-17
1258930000.0,0.8,-5.616170000000001e-17,-3.0049939999999996e-10,0.001,0.0,3.798937582403207e-17
1412540000.0,0.8,-7.02563e-17,-3.371658e-10,0.001,0.0,3.7989440094817393e-17
1584890000.0,0.8,-8.868770000000001e-17,-3.783063e-10,0.001,0.0,3.7989587698708105e-17
1778280000.0,0.8,-1.116728e-16,-4.244667e-10,0.001,0.0,3.7989503049522355e-17
1995260000.0,0.8,-1.4094630000000003e-16,-4.762594e-10,0.001,0.0,3.798955409519572e-17
2238720000.0,0.8,-1.771586e-16,-5.343719e-10,0.001,0.0,3.798953390080402e-17
2511890000.0,0.8,-2.2247830000000003e-16,-5.995751e-10,0.001,0.0,3.7989458503285355e-17
2818380000.0,0.8,-2.805915e-16,-6.727342999999999e-10,0.001,0.0,3.798955046248768e-17
3162280000.0,0.8,-3.525825e-16,-7.548203e-10,0.001,0.0,3.798948287030477e-17
3548130000.0,0.8,-4.4387240000000006e-16,-8.469222999999999e-10,0.001,0.0,3.7989552372589814e-17
3981070000.0,0.8,-5.590146e-16,-9.502625e-10,0.001,0.0,3.798952897333184e-17
4466840000.0,0.8,-7.029967000000001e-16,-1.0662e-09,0.001,0.0,3.798904825885387e-17
5011870000.0,0.8,-8.855763e-16,-1.1962999999999999e-09,0.001,0.0,3.7989225263391584e-17
5623410000.0,0.8,-1.1148e-15,-1.3423000000000002e-09,0.001,0.0,3.7990059432310853e-17
6309570000.0,0.8,-1.4034e-15,-1.5061e-09,0.001,0.0,3.7990427206719886e-17
7079460000.0,0.8,-1.7664e-15,-1.6898e-09,0.001,0.0,3.7988776380781127e-17
7943280000.0,0.8,-2.2241e-15,-1.896e-09,0.001,0.0,3.798906397637168e-17
8912510000.0,0.8,-2.7998000000000003e-15,-2.1274000000000003e-09,0.001,0.0,3.798999674992771e-17
10000000000.0,0.8,-3.5243000000000005e-15,-2.387e-09,0.001,0.0,3.799028491603542e-17
